Ernte_ID,Versuchsjahr,Termin,Parzelle_ID,Saat_Pflanzgut_ID,Ganzflaechig,Technik_ID,Bemerkungen_ID
1199,2003,2003-08-27T00:00:00,12023,36,0,48,58
1200,2003,2003-08-27T00:00:00,12024,36,0,48,58
1201,2003,2003-08-27T00:00:00,12025,36,0,48,58
1202,2003,2003-08-27T00:00:00,12026,36,0,48,58
1203,2003,2003-08-27T00:00:00,12027,36,0,48,58
1204,2003,2003-08-27T00:00:00,12028,36,0,48,58
1205,2003,2003-08-27T00:00:00,12029,36,0,48,58
1206,2003,2003-08-27T00:00:00,12030,36,0,48,58
1207,2003,2003-08-27T00:00:00,12031,36,0,48,58
1208,2003,2003-08-27T00:00:00,12032,36,0,48,58
1209,2003,2003-08-27T00:00:00,12033,36,0,48,58
1210,2003,2003-08-27T00:00:00,12034,36,0,48,58
1211,2003,2003-08-27T00:00:00,12035,36,0,48,58
1212,2003,2003-08-27T00:00:00,12036,36,0,48,58
1213,2003,2003-08-27T00:00:00,12037,36,0,48,58
1214,2003,2003-08-27T00:00:00,12038,36,0,48,58
1215,2003,2003-08-27T00:00:00,12039,36,0,48,58
1216,2003,2003-08-27T00:00:00,12040,36,0,48,58
1217,2003,2003-08-27T00:00:00,12041,36,0,48,58
1218,2003,2003-08-27T00:00:00,12042,36,0,48,58
1219,2003,2003-08-27T00:00:00,12043,36,0,48,58
1220,2003,2003-08-27T00:00:00,12044,36,0,48,58
1221,2003,2003-08-27T00:00:00,12045,36,0,48,58
1222,2003,2003-08-27T00:00:00,12046,36,0,48,58
1223,2003,2003-08-27T00:00:00,12047,36,0,48,58
1224,2003,2003-08-27T00:00:00,12048,36,0,48,58
1225,2003,2003-08-27T00:00:00,12049,36,0,48,58
1226,2003,2003-08-27T00:00:00,12050,36,0,48,58
1227,2003,2003-08-27T00:00:00,12051,36,0,48,58
1228,2003,2003-08-27T00:00:00,12052,36,0,48,58
1229,2003,2003-08-27T00:00:00,12053,36,0,48,58
1230,2003,2003-08-27T00:00:00,12054,36,0,48,58
1231,2003,2003-08-27T00:00:00,12055,36,0,48,58
1232,2003,2003-08-27T00:00:00,12056,36,0,48,58
1233,2003,2003-08-27T00:00:00,12057,36,0,48,58
1234,2003,2003-08-27T00:00:00,12058,36,0,48,58
1235,2003,2003-08-27T00:00:00,12059,36,0,48,58
1236,2003,2003-08-27T00:00:00,12060,36,0,48,58
1237,2003,2003-08-27T00:00:00,12061,36,0,48,58
1238,2003,2003-08-27T00:00:00,12062,36,0,48,58
1239,2003,2003-08-27T00:00:00,12063,36,0,48,58
1240,2003,2003-08-27T00:00:00,12064,36,0,48,58
1241,2003,2003-08-27T00:00:00,12065,36,0,48,58
1242,2003,2003-08-27T00:00:00,12066,36,0,48,58
1243,2003,2003-08-27T00:00:00,12067,36,0,48,58
1244,2003,2003-08-27T00:00:00,12068,36,0,48,58
1245,2003,2003-08-27T00:00:00,12069,36,0,48,58
1246,2003,2003-08-27T00:00:00,12070,36,0,48,58
1247,2003,2003-08-27T00:00:00,12071,36,0,48,58
1248,2003,2003-08-27T00:00:00,12072,36,0,48,58
1249,2003,2003-08-27T00:00:00,12073,36,0,48,58
1250,2003,2003-08-27T00:00:00,12074,36,0,48,58
1251,2003,2003-08-27T00:00:00,12075,36,0,48,58
1252,2003,2003-08-27T00:00:00,12076,36,0,48,58
1253,2003,2003-08-27T00:00:00,12077,36,0,48,58
1254,2003,2003-08-27T00:00:00,12078,36,0,48,58
1255,2003,2003-08-27T00:00:00,12079,36,0,48,58
1256,2003,2003-08-27T00:00:00,12080,36,0,48,58
1257,2003,2003-08-27T00:00:00,12081,36,0,48,58
1258,2003,2003-08-27T00:00:00,12082,36,0,48,58
1259,2003,2003-08-27T00:00:00,12083,36,0,48,58
1260,2003,2003-08-27T00:00:00,12084,36,0,48,58
1261,2003,2003-08-27T00:00:00,12085,36,0,48,58
1262,2003,2003-08-27T00:00:00,12086,36,0,48,58
1263,2003,2003-08-27T00:00:00,12087,36,0,48,58
1264,2003,2003-08-27T00:00:00,12088,36,0,48,58
1265,2003,2003-08-27T00:00:00,12089,36,0,48,58
1266,2003,2003-08-27T00:00:00,12090,36,0,48,58
1267,2003,2003-08-27T00:00:00,12091,36,0,48,58
1268,2003,2003-08-27T00:00:00,12092,36,0,48,58
1269,2003,2003-08-27T00:00:00,12093,36,0,48,58
1270,2003,2003-08-27T00:00:00,12094,36,0,48,58
1271,2003,2003-08-27T00:00:00,12095,36,0,48,58
1272,2003,2003-08-27T00:00:00,12096,36,0,48,58
1273,2003,2003-08-27T00:00:00,12097,36,0,48,58
1274,2003,2003-08-27T00:00:00,12098,36,0,48,58
1275,2003,2003-08-27T00:00:00,12099,36,0,48,58
1276,2003,2003-08-27T00:00:00,12100,36,0,48,58
1277,2003,2003-08-27T00:00:00,12101,36,0,48,58
1278,2003,2003-08-27T00:00:00,12102,36,0,48,58
1279,2003,2003-08-27T00:00:00,12103,36,0,48,58
1280,2003,2003-08-27T00:00:00,12104,36,0,48,58
1281,2003,2003-08-27T00:00:00,12105,36,0,48,58
1282,2003,2003-08-27T00:00:00,12106,36,0,48,58
1283,2003,2003-08-27T00:00:00,12107,36,0,48,58
1284,2003,2003-08-27T00:00:00,12108,36,0,48,58
1285,2003,2003-08-27T00:00:00,12109,36,0,48,58
1286,2003,2003-08-27T00:00:00,12110,36,0,48,58
1287,2003,2003-08-27T00:00:00,12111,36,0,48,58
1288,2003,2003-08-27T00:00:00,12112,36,0,48,58
1289,2003,2003-08-27T00:00:00,12113,36,0,48,58
1290,2003,2003-08-27T00:00:00,12114,36,0,48,58
1291,2003,2003-08-27T00:00:00,12115,36,0,48,58
1292,2003,2003-08-27T00:00:00,12116,36,0,48,58
1293,2003,2003-08-27T00:00:00,12117,36,0,48,58
1294,2003,2003-08-27T00:00:00,12118,36,0,48,58
1295,2003,2003-08-27T00:00:00,12119,36,0,48,58
1296,2003,2003-08-27T00:00:00,12120,36,0,48,58
1297,2003,2003-08-27T00:00:00,12121,36,0,48,58
1298,2003,2003-08-27T00:00:00,12122,36,0,48,58
1299,2003,2003-08-27T00:00:00,12123,36,0,48,58
1300,2003,2003-08-27T00:00:00,12124,36,0,48,58
1301,2003,2003-08-27T00:00:00,12125,36,0,48,58
1302,2003,2003-08-27T00:00:00,12126,36,0,48,58
1303,2003,2003-08-27T00:00:00,12127,36,0,48,58
1304,2003,2003-08-27T00:00:00,12128,36,0,48,58
1305,2003,2003-08-27T00:00:00,12129,36,0,48,58
1306,2003,2003-08-27T00:00:00,12130,36,0,48,58
1307,2003,2003-08-27T00:00:00,12131,36,0,48,58
1308,2003,2003-08-27T00:00:00,12132,36,0,48,58
1309,2003,2003-08-27T00:00:00,12133,36,0,48,58
1310,2003,2003-08-27T00:00:00,12134,36,0,48,58
1311,2003,2003-08-27T00:00:00,12135,36,0,48,58
1312,2003,2003-08-27T00:00:00,12136,36,0,48,58
1313,2003,2003-08-27T00:00:00,12137,36,0,48,58
1314,2003,2003-08-27T00:00:00,12138,36,0,48,58
1315,2003,2003-08-27T00:00:00,12139,36,0,48,58
1316,2003,2003-08-27T00:00:00,12140,36,0,48,58
1317,2003,2003-08-27T00:00:00,12141,36,0,48,58
1318,2003,2003-08-27T00:00:00,12142,36,0,48,58
1319,2003,2003-08-27T00:00:00,12143,36,0,48,58
1320,2003,2003-08-27T00:00:00,12144,36,0,48,58
1321,2003,2003-08-27T00:00:00,12145,36,0,48,58
1322,2003,2003-08-27T00:00:00,12146,36,0,48,58
1323,2003,2003-08-27T00:00:00,12147,36,0,48,58
1324,2003,2003-08-27T00:00:00,12148,36,0,48,58
1325,2003,2003-08-27T00:00:00,12149,36,0,48,58
1326,2003,2003-08-27T00:00:00,12150,36,0,48,58
1327,2003,2003-08-27T00:00:00,12151,36,0,48,58
1328,2003,2003-08-27T00:00:00,12152,36,0,48,58
1329,2003,2003-08-27T00:00:00,12153,36,0,48,58
1330,2003,2003-08-27T00:00:00,12154,36,0,48,58
1331,2003,2003-08-27T00:00:00,12155,36,0,48,58
1332,2003,2003-08-27T00:00:00,12156,36,0,48,58
1333,2003,2003-08-27T00:00:00,12157,36,0,48,58
1334,2003,2003-08-27T00:00:00,12158,36,0,48,58
1335,2003,2003-08-27T00:00:00,12159,36,0,48,58
1336,2003,2003-08-27T00:00:00,12160,36,0,48,58
1337,2003,2003-08-27T00:00:00,12161,36,0,48,58
1338,2003,2003-08-27T00:00:00,12162,36,0,48,58
1339,2003,2003-08-27T00:00:00,12163,36,0,48,58
1340,2003,2003-08-27T00:00:00,12164,36,0,48,58
1341,2003,2003-08-27T00:00:00,12165,36,0,48,58
1342,2003,2003-08-27T00:00:00,12166,36,0,48,58
1343,2003,2003-08-27T00:00:00,12167,36,0,48,58
1344,2003,2003-08-27T00:00:00,12168,36,0,48,58
1345,2003,2003-09-15T00:00:00,12001,36,1,84,119
1346,2003,2003-09-15T00:00:00,12002,36,1,84,119
1347,2003,2003-09-15T00:00:00,12003,36,1,84,119
1348,2003,2003-09-15T00:00:00,12004,36,1,84,119
1349,2003,2003-09-15T00:00:00,12005,36,1,84,119
1350,2003,2003-09-15T00:00:00,12006,36,1,84,119
1351,2003,2003-09-15T00:00:00,12007,36,1,84,119
1352,2003,2003-09-15T00:00:00,12008,36,1,84,119
1353,2003,2003-09-15T00:00:00,12009,36,1,84,119
1354,2003,2003-09-15T00:00:00,12010,36,1,84,119
1355,2003,2003-09-15T00:00:00,12011,36,1,84,119
1356,2003,2003-09-15T00:00:00,12012,36,1,84,119
1357,2003,2003-09-15T00:00:00,12013,36,1,84,119
1358,2003,2003-09-15T00:00:00,12014,36,1,84,119
1359,2003,2003-09-15T00:00:00,12015,36,1,84,119
1360,2003,2003-09-15T00:00:00,12016,36,1,84,119
1361,2003,2003-09-15T00:00:00,12017,36,1,84,119
1362,2003,2003-09-15T00:00:00,12018,36,1,84,119
1363,2003,2003-09-15T00:00:00,12019,36,1,84,119
1364,2003,2003-09-15T00:00:00,12020,36,1,84,119
1365,2003,2003-09-15T00:00:00,12021,36,1,84,119
1366,2003,2003-09-15T00:00:00,12022,36,1,84,119
1367,2003,2003-09-15T00:00:00,12023,36,1,84,119
1368,2003,2003-09-15T00:00:00,12024,36,1,84,119
1369,2003,2003-09-15T00:00:00,12025,36,1,84,119
1370,2003,2003-09-15T00:00:00,12026,36,1,84,119
1371,2003,2003-09-15T00:00:00,12027,36,1,84,119
1372,2003,2003-09-15T00:00:00,12028,36,1,84,119
1373,2003,2003-09-15T00:00:00,12029,36,1,84,119
1374,2003,2003-09-15T00:00:00,12030,36,1,84,119
1375,2003,2003-09-15T00:00:00,12031,36,1,84,119
1376,2003,2003-09-15T00:00:00,12032,36,1,84,119
1377,2003,2003-09-15T00:00:00,12033,36,1,84,119
1378,2003,2003-09-15T00:00:00,12034,36,1,84,119
1379,2003,2003-09-15T00:00:00,12035,36,1,84,119
1380,2003,2003-09-15T00:00:00,12036,36,1,84,119
1381,2003,2003-09-15T00:00:00,12037,36,1,84,119
1382,2003,2003-09-15T00:00:00,12038,36,1,84,119
1383,2003,2003-09-15T00:00:00,12039,36,1,84,119
1384,2003,2003-09-15T00:00:00,12040,36,1,84,119
1385,2003,2003-09-15T00:00:00,12041,36,1,84,119
1386,2003,2003-09-15T00:00:00,12042,36,1,84,119
1387,2003,2003-09-15T00:00:00,12043,36,1,84,119
1388,2003,2003-09-15T00:00:00,12044,36,1,84,119
1389,2003,2003-09-15T00:00:00,12045,36,1,84,119
1390,2003,2003-09-15T00:00:00,12046,36,1,84,119
1391,2003,2003-09-15T00:00:00,12047,36,1,84,119
1392,2003,2003-09-15T00:00:00,12048,36,1,84,119
1393,2003,2003-09-15T00:00:00,12049,36,1,84,119
1394,2003,2003-09-15T00:00:00,12050,36,1,84,119
1395,2003,2003-09-15T00:00:00,12051,36,1,84,119
1396,2003,2003-09-15T00:00:00,12052,36,1,84,119
1397,2003,2003-09-15T00:00:00,12053,36,1,84,119
1398,2003,2003-09-15T00:00:00,12054,36,1,84,119
1399,2003,2003-09-15T00:00:00,12055,36,1,84,119
1400,2003,2003-09-15T00:00:00,12056,36,1,84,119
1401,2003,2003-09-15T00:00:00,12057,36,1,84,119
1402,2003,2003-09-15T00:00:00,12058,36,1,84,119
1403,2003,2003-09-15T00:00:00,12059,36,1,84,119
1404,2003,2003-09-15T00:00:00,12060,36,1,84,119
1405,2003,2003-09-15T00:00:00,12061,36,1,84,119
1406,2003,2003-09-15T00:00:00,12062,36,1,84,119
1407,2003,2003-09-15T00:00:00,12063,36,1,84,119
1408,2003,2003-09-15T00:00:00,12064,36,1,84,119
1409,2003,2003-09-15T00:00:00,12065,36,1,84,119
1410,2003,2003-09-15T00:00:00,12066,36,1,84,119
1411,2003,2003-09-15T00:00:00,12067,36,1,84,119
1412,2003,2003-09-15T00:00:00,12068,36,1,84,119
1413,2003,2003-09-15T00:00:00,12069,36,1,84,119
1414,2003,2003-09-15T00:00:00,12070,36,1,84,119
1415,2003,2003-09-15T00:00:00,12071,36,1,84,119
1416,2003,2003-09-15T00:00:00,12072,36,1,84,119
1417,2003,2003-09-15T00:00:00,12073,36,1,84,119
1418,2003,2003-09-15T00:00:00,12074,36,1,84,119
1419,2003,2003-09-15T00:00:00,12075,36,1,84,119
1420,2003,2003-09-15T00:00:00,12076,36,1,84,119
1421,2003,2003-09-15T00:00:00,12077,36,1,84,119
1422,2003,2003-09-15T00:00:00,12078,36,1,84,119
1423,2003,2003-09-15T00:00:00,12079,36,1,84,119
1424,2003,2003-09-15T00:00:00,12080,36,1,84,119
1425,2003,2003-09-15T00:00:00,12081,36,1,84,119
1426,2003,2003-09-15T00:00:00,12082,36,1,84,119
1427,2003,2003-09-15T00:00:00,12083,36,1,84,119
1428,2003,2003-09-15T00:00:00,12084,36,1,84,119
1429,2003,2003-09-15T00:00:00,12085,36,1,84,119
1430,2003,2003-09-15T00:00:00,12086,36,1,84,119
1431,2003,2003-09-15T00:00:00,12087,36,1,84,119
1432,2003,2003-09-15T00:00:00,12088,36,1,84,119
1433,2003,2003-09-15T00:00:00,12089,36,1,84,119
1434,2003,2003-09-15T00:00:00,12090,36,1,84,119
1435,2003,2003-09-15T00:00:00,12091,36,1,84,119
1436,2003,2003-09-15T00:00:00,12092,36,1,84,119
1437,2003,2003-09-15T00:00:00,12093,36,1,84,119
1438,2003,2003-09-15T00:00:00,12094,36,1,84,119
1439,2003,2003-09-15T00:00:00,12095,36,1,84,119
1440,2003,2003-09-15T00:00:00,12096,36,1,84,119
1441,2003,2003-09-15T00:00:00,12097,36,1,84,119
1442,2003,2003-09-15T00:00:00,12098,36,1,84,119
1443,2003,2003-09-15T00:00:00,12099,36,1,84,119
1444,2003,2003-09-15T00:00:00,12100,36,1,84,119
1445,2003,2003-09-15T00:00:00,12101,36,1,84,119
1446,2003,2003-09-15T00:00:00,12102,36,1,84,119
1447,2003,2003-09-15T00:00:00,12103,36,1,84,119
1448,2003,2003-09-15T00:00:00,12104,36,1,84,119
1449,2003,2003-09-15T00:00:00,12105,36,1,84,119
1450,2003,2003-09-15T00:00:00,12106,36,1,84,119
1451,2003,2003-09-15T00:00:00,12107,36,1,84,119
1452,2003,2003-09-15T00:00:00,12108,36,1,84,119
1453,2003,2003-09-15T00:00:00,12109,36,1,84,119
1454,2003,2003-09-15T00:00:00,12110,36,1,84,119
1455,2003,2003-09-15T00:00:00,12111,36,1,84,119
1456,2003,2003-09-15T00:00:00,12112,36,1,84,119
1457,2003,2003-09-15T00:00:00,12113,36,1,84,119
1458,2003,2003-09-15T00:00:00,12114,36,1,84,119
1459,2003,2003-09-15T00:00:00,12115,36,1,84,119
1460,2003,2003-09-15T00:00:00,12116,36,1,84,119
1461,2003,2003-09-15T00:00:00,12117,36,1,84,119
1462,2003,2003-09-15T00:00:00,12118,36,1,84,119
1463,2003,2003-09-15T00:00:00,12119,36,1,84,119
1464,2003,2003-09-15T00:00:00,12120,36,1,84,119
1465,2003,2003-09-15T00:00:00,12121,36,1,84,119
1466,2003,2003-09-15T00:00:00,12122,36,1,84,119
1467,2003,2003-09-15T00:00:00,12123,36,1,84,119
1468,2003,2003-09-15T00:00:00,12124,36,1,84,119
1469,2003,2003-09-15T00:00:00,12125,36,1,84,119
1470,2003,2003-09-15T00:00:00,12126,36,1,84,119
1471,2003,2003-09-15T00:00:00,12127,36,1,84,119
1472,2003,2003-09-15T00:00:00,12128,36,1,84,119
1473,2003,2003-09-15T00:00:00,12129,36,1,84,119
1474,2003,2003-09-15T00:00:00,12130,36,1,84,119
1475,2003,2003-09-15T00:00:00,12131,36,1,84,119
1476,2003,2003-09-15T00:00:00,12132,36,1,84,119
1477,2003,2003-09-15T00:00:00,12133,36,1,84,119
1478,2003,2003-09-15T00:00:00,12134,36,1,84,119
1479,2003,2003-09-15T00:00:00,12135,36,1,84,119
1480,2003,2003-09-15T00:00:00,12136,36,1,84,119
1481,2003,2003-09-15T00:00:00,12137,36,1,84,119
1482,2003,2003-09-15T00:00:00,12138,36,1,84,119
1483,2003,2003-09-15T00:00:00,12139,36,1,84,119
1484,2003,2003-09-15T00:00:00,12140,36,1,84,119
1485,2003,2003-09-15T00:00:00,12141,36,1,84,119
1486,2003,2003-09-15T00:00:00,12142,36,1,84,119
1487,2003,2003-09-15T00:00:00,12143,36,1,84,119
1488,2003,2003-09-15T00:00:00,12144,36,1,84,119
1489,2003,2003-09-15T00:00:00,12145,36,1,84,119
1490,2003,2003-09-15T00:00:00,12146,36,1,84,119
1491,2003,2003-09-15T00:00:00,12147,36,1,84,119
1492,2003,2003-09-15T00:00:00,12148,36,1,84,119
1493,2003,2003-09-15T00:00:00,12149,36,1,84,119
1494,2003,2003-09-15T00:00:00,12150,36,1,84,119
1495,2003,2003-09-15T00:00:00,12151,36,1,84,119
1496,2003,2003-09-15T00:00:00,12152,36,1,84,119
1497,2003,2003-09-15T00:00:00,12153,36,1,84,119
1498,2003,2003-09-15T00:00:00,12154,36,1,84,119
1499,2003,2003-09-15T00:00:00,12155,36,1,84,119
1500,2003,2003-09-15T00:00:00,12156,36,1,84,119
1501,2003,2003-09-15T00:00:00,12157,36,1,84,119
1502,2003,2003-09-15T00:00:00,12158,36,1,84,119
1503,2003,2003-09-15T00:00:00,12159,36,1,84,119
1504,2003,2003-09-15T00:00:00,12160,36,1,84,119
1505,2003,2003-09-15T00:00:00,12161,36,1,84,119
1506,2003,2003-09-15T00:00:00,12162,36,1,84,119
1507,2003,2003-09-15T00:00:00,12163,36,1,84,119
1508,2003,2003-09-15T00:00:00,12164,36,1,84,119
1509,2003,2003-09-15T00:00:00,12165,36,1,84,119
1510,2003,2003-09-15T00:00:00,12166,36,1,84,119
1511,2003,2003-09-15T00:00:00,12167,36,1,84,119
1512,2003,2003-09-15T00:00:00,12168,36,1,84,119
1513,2003,2003-10-08T00:00:00,12001,36,1,84,10
1514,2003,2003-10-08T00:00:00,12002,36,1,84,10
1515,2003,2003-10-08T00:00:00,12003,36,1,84,10
1516,2003,2003-10-08T00:00:00,12004,36,1,84,10
1517,2003,2003-10-08T00:00:00,12005,36,1,84,10
1518,2003,2003-10-08T00:00:00,12006,36,1,84,10
1519,2003,2003-10-08T00:00:00,12007,36,1,84,10
1520,2003,2003-10-08T00:00:00,12008,36,1,84,10
1521,2003,2003-10-08T00:00:00,12009,36,1,84,10
1522,2003,2003-10-08T00:00:00,12010,36,1,84,10
1523,2003,2003-10-08T00:00:00,12011,36,1,84,10
1524,2003,2003-10-08T00:00:00,12012,36,1,84,10
1525,2003,2003-10-08T00:00:00,12013,36,1,84,10
1526,2003,2003-10-08T00:00:00,12014,36,1,84,10
1527,2003,2003-10-08T00:00:00,12015,36,1,84,10
1528,2003,2003-10-08T00:00:00,12016,36,1,84,10
1529,2003,2003-10-08T00:00:00,12017,36,1,84,10
1530,2003,2003-10-08T00:00:00,12018,36,1,84,10
1531,2003,2003-10-08T00:00:00,12019,36,1,84,10
1532,2003,2003-10-08T00:00:00,12020,36,1,84,10
1533,2003,2003-10-08T00:00:00,12021,36,1,84,10
1534,2003,2003-10-08T00:00:00,12022,36,1,84,10
1535,2003,2003-10-08T00:00:00,12023,36,1,84,10
1536,2003,2003-10-08T00:00:00,12024,36,1,84,10
1537,2003,2003-10-08T00:00:00,12025,36,1,84,10
1538,2003,2003-10-08T00:00:00,12026,36,1,84,10
1539,2003,2003-10-08T00:00:00,12027,36,1,84,10
1540,2003,2003-10-08T00:00:00,12028,36,1,84,10
1541,2003,2003-10-08T00:00:00,12029,36,1,84,10
1542,2003,2003-10-08T00:00:00,12030,36,1,84,10
1543,2003,2003-10-08T00:00:00,12031,36,1,84,10
1544,2003,2003-10-08T00:00:00,12032,36,1,84,10
1545,2003,2003-10-08T00:00:00,12033,36,1,84,10
1546,2003,2003-10-08T00:00:00,12034,36,1,84,10
1547,2003,2003-10-08T00:00:00,12035,36,1,84,10
1548,2003,2003-10-08T00:00:00,12036,36,1,84,10
1549,2003,2003-10-08T00:00:00,12037,36,1,84,10
1550,2003,2003-10-08T00:00:00,12038,36,1,84,10
1551,2003,2003-10-08T00:00:00,12039,36,1,84,10
1552,2003,2003-10-08T00:00:00,12040,36,1,84,10
1553,2003,2003-10-08T00:00:00,12041,36,1,84,10
1554,2003,2003-10-08T00:00:00,12042,36,1,84,10
1555,2003,2003-10-08T00:00:00,12043,36,1,84,10
1556,2003,2003-10-08T00:00:00,12044,36,1,84,10
1557,2003,2003-10-08T00:00:00,12045,36,1,84,10
1558,2003,2003-10-08T00:00:00,12046,36,1,84,10
1559,2003,2003-10-08T00:00:00,12047,36,1,84,10
1560,2003,2003-10-08T00:00:00,12048,36,1,84,10
1561,2003,2003-10-08T00:00:00,12049,36,1,84,10
1562,2003,2003-10-08T00:00:00,12050,36,1,84,10
1563,2003,2003-10-08T00:00:00,12051,36,1,84,10
1564,2003,2003-10-08T00:00:00,12052,36,1,84,10
1565,2003,2003-10-08T00:00:00,12053,36,1,84,10
1566,2003,2003-10-08T00:00:00,12054,36,1,84,10
1567,2003,2003-10-08T00:00:00,12055,36,1,84,10
1568,2003,2003-10-08T00:00:00,12056,36,1,84,10
1569,2003,2003-10-08T00:00:00,12057,36,1,84,10
1570,2003,2003-10-08T00:00:00,12058,36,1,84,10
1571,2003,2003-10-08T00:00:00,12059,36,1,84,10
1572,2003,2003-10-08T00:00:00,12060,36,1,84,10
1573,2003,2003-10-08T00:00:00,12061,36,1,84,10
1574,2003,2003-10-08T00:00:00,12062,36,1,84,10
1575,2003,2003-10-08T00:00:00,12063,36,1,84,10
1576,2003,2003-10-08T00:00:00,12064,36,1,84,10
1577,2003,2003-10-08T00:00:00,12065,36,1,84,10
1578,2003,2003-10-08T00:00:00,12066,36,1,84,10
1579,2003,2003-10-08T00:00:00,12067,36,1,84,10
1580,2003,2003-10-08T00:00:00,12068,36,1,84,10
1581,2003,2003-10-08T00:00:00,12069,36,1,84,10
1582,2003,2003-10-08T00:00:00,12070,36,1,84,10
1583,2003,2003-10-08T00:00:00,12071,36,1,84,10
1584,2003,2003-10-08T00:00:00,12072,36,1,84,10
1585,2003,2003-10-08T00:00:00,12073,36,1,84,10
1586,2003,2003-10-08T00:00:00,12074,36,1,84,10
1587,2003,2003-10-08T00:00:00,12075,36,1,84,10
1588,2003,2003-10-08T00:00:00,12076,36,1,84,10
1589,2003,2003-10-08T00:00:00,12077,36,1,84,10
1590,2003,2003-10-08T00:00:00,12078,36,1,84,10
1591,2003,2003-10-08T00:00:00,12079,36,1,84,10
1592,2003,2003-10-08T00:00:00,12080,36,1,84,10
1593,2003,2003-10-08T00:00:00,12081,36,1,84,10
1594,2003,2003-10-08T00:00:00,12082,36,1,84,10
1595,2003,2003-10-08T00:00:00,12083,36,1,84,10
1596,2003,2003-10-08T00:00:00,12084,36,1,84,10
1597,2003,2003-10-08T00:00:00,12085,36,1,84,10
1598,2003,2003-10-08T00:00:00,12086,36,1,84,10
1599,2003,2003-10-08T00:00:00,12087,36,1,84,10
1600,2003,2003-10-08T00:00:00,12088,36,1,84,10
1601,2003,2003-10-08T00:00:00,12089,36,1,84,10
1602,2003,2003-10-08T00:00:00,12090,36,1,84,10
1603,2003,2003-10-08T00:00:00,12091,36,1,84,10
1604,2003,2003-10-08T00:00:00,12092,36,1,84,10
1605,2003,2003-10-08T00:00:00,12093,36,1,84,10
1606,2003,2003-10-08T00:00:00,12094,36,1,84,10
1607,2003,2003-10-08T00:00:00,12095,36,1,84,10
1608,2003,2003-10-08T00:00:00,12096,36,1,84,10
1609,2003,2003-10-08T00:00:00,12097,36,1,84,10
1610,2003,2003-10-08T00:00:00,12098,36,1,84,10
1611,2003,2003-10-08T00:00:00,12099,36,1,84,10
1612,2003,2003-10-08T00:00:00,12100,36,1,84,10
1613,2003,2003-10-08T00:00:00,12101,36,1,84,10
1614,2003,2003-10-08T00:00:00,12102,36,1,84,10
1615,2003,2003-10-08T00:00:00,12103,36,1,84,10
1616,2003,2003-10-08T00:00:00,12104,36,1,84,10
1617,2003,2003-10-08T00:00:00,12105,36,1,84,10
1618,2003,2003-10-08T00:00:00,12106,36,1,84,10
1619,2003,2003-10-08T00:00:00,12107,36,1,84,10
1620,2003,2003-10-08T00:00:00,12108,36,1,84,10
1621,2003,2003-10-08T00:00:00,12109,36,1,84,10
1622,2003,2003-10-08T00:00:00,12110,36,1,84,10
1623,2003,2003-10-08T00:00:00,12111,36,1,84,10
1624,2003,2003-10-08T00:00:00,12112,36,1,84,10
1625,2003,2003-10-08T00:00:00,12113,36,1,84,10
1626,2003,2003-10-08T00:00:00,12114,36,1,84,10
1627,2003,2003-10-08T00:00:00,12115,36,1,84,10
1628,2003,2003-10-08T00:00:00,12116,36,1,84,10
1629,2003,2003-10-08T00:00:00,12117,36,1,84,10
1630,2003,2003-10-08T00:00:00,12118,36,1,84,10
1631,2003,2003-10-08T00:00:00,12119,36,1,84,10
1632,2003,2003-10-08T00:00:00,12120,36,1,84,10
1633,2003,2003-10-08T00:00:00,12121,36,1,84,10
1634,2003,2003-10-08T00:00:00,12122,36,1,84,10
1635,2003,2003-10-08T00:00:00,12123,36,1,84,10
1636,2003,2003-10-08T00:00:00,12124,36,1,84,10
1637,2003,2003-10-08T00:00:00,12125,36,1,84,10
1638,2003,2003-10-08T00:00:00,12126,36,1,84,10
1639,2003,2003-10-08T00:00:00,12127,36,1,84,10
1640,2003,2003-10-08T00:00:00,12128,36,1,84,10
1641,2003,2003-10-08T00:00:00,12129,36,1,84,10
1642,2003,2003-10-08T00:00:00,12130,36,1,84,10
1643,2003,2003-10-08T00:00:00,12131,36,1,84,10
1644,2003,2003-10-08T00:00:00,12132,36,1,84,10
1645,2003,2003-10-08T00:00:00,12133,36,1,84,10
1646,2003,2003-10-08T00:00:00,12134,36,1,84,10
1647,2003,2003-10-08T00:00:00,12135,36,1,84,10
1648,2003,2003-10-08T00:00:00,12136,36,1,84,10
1649,2003,2003-10-08T00:00:00,12137,36,1,84,10
1650,2003,2003-10-08T00:00:00,12138,36,1,84,10
1651,2003,2003-10-08T00:00:00,12139,36,1,84,10
1652,2003,2003-10-08T00:00:00,12140,36,1,84,10
1653,2003,2003-10-08T00:00:00,12141,36,1,84,10
1654,2003,2003-10-08T00:00:00,12142,36,1,84,10
1655,2003,2003-10-08T00:00:00,12143,36,1,84,10
1656,2003,2003-10-08T00:00:00,12144,36,1,84,10
1657,2003,2003-10-08T00:00:00,12145,36,1,84,10
1658,2003,2003-10-08T00:00:00,12146,36,1,84,10
1659,2003,2003-10-08T00:00:00,12147,36,1,84,10
1660,2003,2003-10-08T00:00:00,12148,36,1,84,10
1661,2003,2003-10-08T00:00:00,12149,36,1,84,10
1662,2003,2003-10-08T00:00:00,12150,36,1,84,10
